File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
28957e47-04d8-4e3e-b965-310097417c3f	aeda7370-e4a2-41ff-83e9-340943ba2108.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00411	BLGSP-71-27-00411-01A	Primary Tumor
9c0220db-b764-4aaa-ac3f-8e5587e4b833	bd816f8b-f5e9-43ba-9cf8-868d85fa9ae2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00116	BLGSP-71-19-00116-01A	Primary Tumor
6d583c88-80a1-4656-a49f-948395389715	8c7e3bb4-9210-4ce6-ba92-a4636f8616f0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00127	BLGSP-71-19-00127-04A.1	Primary Tumor
6e9bbf69-8cb1-4dae-955b-cc78664bd00d	ac6c4781-6fd8-488b-80fe-99dfb13aff6f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00542	BLGSP-71-29-00542-50A	Cell Lines
3ff38d42-90f9-4199-b20b-2a33068c6b4e	8805f42e-06d4-4907-9639-ee72209ae671.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00033	BLGSP-71-08-00033-01B	Primary Tumor
a1660fe5-1eb7-4eef-b62e-6883f5ce35ae	746abe2a-14d0-4ce7-a043-150a18aad57c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00162	BLGSP-71-06-00162-01A	Primary Tumor
4ba21a4c-4a7b-42c4-beb3-415645a761eb	a1fd5c4b-4985-48da-89d5-ce63d701a35a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00162	BLGSP-71-06-00162-01B	Primary Tumor
649de7ee-f0f7-42f7-a774-3923e9564fc0	2cb4b360-90ba-4ff0-81b7-42397e2f98ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00420	BLGSP-71-27-00420-01A	Primary Tumor
1c856a8f-9441-4fb7-b39c-dbb7cc73c3d5	c049f785-1f37-4693-8d8d-1f19edb18c8c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00123	BLGSP-71-19-00123-09A.1	Primary Tumor
d9366ef9-76a5-4797-a4cc-541647de1fb4	d88dfec1-db83-492c-9722-3cbddbd1180e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00199	BLGSP-71-08-00199-01A	Primary Tumor
ad27585b-7370-4437-900c-74383337fd9e	14424fcd-6e09-46bf-9a84-5b6b8fac6fdf.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-21-00243	BLGSP-71-21-00243-01A	FFPE Scrolls
28d23932-02a6-4434-b511-96c3f873c89e	2416d2e4-c19c-4130-aaa3-3a6673617fbe.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00338	BLGSP-71-22-00338-01A	Slides
96424f1a-5ff7-4384-99f9-febcaad82068	5623d8c7-b7b6-4ca9-837f-8c01d7fed96c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00144	BLGSP-71-06-00144-01A	Primary Tumor
60d5d136-cede-4a51-b91b-c20c1ff5c3d7	78febdba-9f2c-4e6b-9640-05079ea09a79.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00145	BLGSP-71-06-00145-01A	Primary Tumor
11deeb40-9833-4a4b-98f9-5456d93d19a9	b7642123-7997-474a-be1a-817f851c7a4c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00525	BLGSP-71-29-00525-50A	Cell Lines
79f38561-39ce-4f45-bde0-bd83feb240e7	9e3d007f-d9c8-4990-8d38-cbe856a26fa4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00524	BLGSP-71-29-00524-50A	Cell Lines
997edde2-886e-4bd9-828b-e3e72aa6abe3	88460515-1690-44eb-95d4-525b846ac998.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00076	BLGSP-71-06-00076-01B	Primary Tumor
90dc5223-0462-42ea-a942-d11f2a4e682b	dff8a50a-69fb-462a-8100-98ba4f705a64.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00533	BLGSP-71-29-00533-50A	Cell Lines
e320b856-a3f3-4157-9dd2-53c1e1f75381	11989e74-a6a5-4e6d-8120-762f3fd70984.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00089	BLGSP-71-06-00089-01B	Primary Tumor
fc881df6-41fd-4b7c-ac86-6efe8d38d24d	4e41076b-2149-4b39-9c32-035cb9022292.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00089	BLGSP-71-06-00089-01A	Primary Tumor
4a43051a-a369-40c6-861f-27ada88fcca7	022a80af-e2cb-4ebe-a7bb-be475aa5527b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00530	BLGSP-71-29-00530-50A	Cell Lines
eda43954-59db-4281-9634-5a4e3d172781	8bd55786-5986-49d4-a490-5cd5fff685a4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00537	BLGSP-71-29-00537-50A	Cell Lines
8da5fffe-f8ba-4f7f-938a-e02db60c9916	a891fc33-5f90-4b28-a957-f7250c33a182.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00080	BLGSP-71-06-00080-01A	Primary Tumor
9f451e8a-fb20-4e59-abae-4eacc2d7baf8	9821730d-7952-4676-8f4a-89a827f1b72a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00528	BLGSP-71-29-00528-50A	Cell Lines
531cde25-98e5-4992-a1d8-929645de37ee	b8ae086d-ceec-44aa-9bb4-10b8a5333428.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00527	BLGSP-71-29-00527-50A	Cell Lines
9c1cde8e-3eca-4860-9fba-7892c0d3f906	0d01ecff-07e9-46e8-b68e-10d3f82db01b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00536	BLGSP-71-29-00536-50A	Cell Lines
88374c0b-ca52-4057-ae63-d0009c0126fc	056c7964-4428-40b0-803a-f4b3765e56b6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00115	BLGSP-71-19-00115-01A	Primary Tumor
1878064e-4d0f-441e-8568-72477756a830	f3422c3a-01f7-40b0-a9df-a087613c463b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00535	BLGSP-71-29-00535-50A	Cell Lines
2b0017ba-1ad3-45cf-a386-5c5a79260acb	f8898c63-6631-4105-8399-e3f10709f956.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00539	BLGSP-71-29-00539-50A	Cell Lines
581a146c-3330-4c25-a308-4fb57eb28709	78176ac8-f0fa-4786-8281-ce57c20bc173.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00194	BLGSP-71-08-00194-01A	Primary Tumor
a4a321ef-6187-4fca-8e02-db9fe8f06432	d4462119-1fb7-494d-ab3f-80a4041f2e05.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00113	BLGSP-71-19-00113-01A	Primary Tumor
4581e811-17f9-4fdb-b582-893dd401693c	fbd74cd4-c5b8-430a-8703-2c8fd409cf60.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00093	BLGSP-71-06-00093-01A	Primary Tumor
8db1f1af-f7ef-4b9d-935b-b74eda3ef865	dd0560fe-521f-4b28-a796-a3efb3a79ee0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00421	BLGSP-71-27-00421-01A	Primary Tumor
d8c80730-b77a-4aa4-941f-8a56819f8a50	c0f39494-f737-4e61-9768-dc840263dfe6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00072	BLGSP-71-06-00072-01B	Primary Tumor
e935b8d5-7605-4699-86a3-71a0b2a87d0a	6dbeaf40-422b-410c-ac47-b1f878f1a7b3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00422	BLGSP-71-27-00422-01A	Primary Tumor
e859104f-d979-4761-b7f1-6151f84508f3	2c8c391c-be67-4402-93a9-1aa25de257ae.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00532	BLGSP-71-29-00532-50A	Cell Lines
b2d3b817-3ee1-40b9-8d2f-340fe18461be	afbec871-4005-4f46-88c4-8d5026173139.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00470	BLGSP-71-23-00470-01A	Primary Tumor
5c21a906-0134-4dde-9b8b-7ab61421394f	c86a4302-44d6-47ef-bfb6-bce4370fcc94.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00090	BLGSP-71-06-00090-01B	Primary Tumor
a3be9681-d695-4941-b20a-6dbb7af66449	e68ab119-1bb5-4b06-b295-df517ff6e544.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00075	BLGSP-71-06-00075-01B	Primary Tumor
83e44c51-bf96-4140-9f7b-4d8c5092815f	adcb23f5-ce79-4f8f-aa6d-0677dfbfa388.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00091	BLGSP-71-06-00091-01A	Primary Tumor
d157fa56-a36b-48b6-9355-3fa3c80b3b31	93c8dbd3-d4b9-4b24-9ce1-eece71b8e85b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00072	BLGSP-71-06-00072-01A	Primary Tumor
58c7f273-f53d-4005-8421-1c19e1e951e6	457573e4-610b-43f0-9c7b-25d0191be5b0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00088	BLGSP-71-06-00088-01B	Primary Tumor
e9062bd8-5afc-4a6b-b4c3-1b452bc7b7d4	731bf291-ca73-4cdf-a500-1f9de5d04f57.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00088	BLGSP-71-06-00088-01A	Primary Tumor
9efa869a-f526-469e-9900-894f674e2b80	db4228ec-a363-45ba-b44c-295f2ce04af1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00085	BLGSP-71-06-00085-01B	Primary Tumor
9675cfbd-aa6c-4ab8-887d-6ab944899991	0d7da05f-1a4b-4a6a-9fce-ef5e6ec46198.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00156	BLGSP-71-06-00156-01A	Primary Tumor
bef0f2a9-0ab7-4644-963a-a14bb582e9f7	84bde3bf-7f06-4d73-9a0d-263fbd9e0fc6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00159	BLGSP-71-06-00159-01B	Primary Tumor
891e7979-bc40-4ff4-a8e0-71af784b85e3	e609341c-141d-460f-bbc6-db70e1f5ab7b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00154	BLGSP-71-06-00154-01B	Primary Tumor
3d5c6f3e-73d7-4383-adc8-c691b0177219	bab43613-58a3-44a2-bf7b-96227dbf713a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00169	BLGSP-71-06-00169-01B	Primary Tumor
87cca528-c4da-4c7e-a607-7726cc5d3bac	4e552c0a-c8bf-45f1-8893-edca448d6e00.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00340	BLGSP-71-06-00340-01A	Primary Tumor
b1a9e6fe-e550-4aaf-81f5-12cb635af36d	775821c5-06d0-40d3-bb51-6745fd0ca3d2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00255	BLGSP-71-06-00255-01C	Primary Tumor
04f0cf92-9329-47b1-8569-3e8e3edc55f9	5330a0c9-a8eb-4082-b018-524f5dec7ff3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00445	BLGSP-71-23-00445-01A	Primary Tumor
617e4b4f-71ff-4dd6-8514-f50d0e7af6b7	8136b881-c42e-40a0-a74a-f5caae97fc48.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00442	BLGSP-71-23-00442-01A	Primary Tumor
cfd8c7ef-401b-48b0-b390-9e285f665eb7	3ffdf9fd-8c25-4daa-aaaf-7dd9eeaf068f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00001	BLGSP-71-06-00001-01A	Primary Tumor
1dc33898-dc4b-4ff9-8488-6b24ae5bcabe	33929b5d-739b-44f1-947f-6501a73b4a04.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00019	BLGSP-71-06-00019-01B	Primary Tumor
23110282-9beb-4d3f-9f9f-4538b4b61e2e	e4925d85-878f-4496-bf5a-d027e1c66b02.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00019	BLGSP-71-06-00019-01A	Primary Tumor
9126189a-46bc-49de-aaab-64a1ea18d599	342760dd-4f52-4a56-9cff-3efb86401816.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00401	BLGSP-71-23-00401-01A	Primary Tumor
e4081135-b657-4a23-bc55-ca83c2642282	ef4a270e-c464-4dc3-a3b6-df85df400b42.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00238	BLGSP-71-17-00238-01A	Slides
8ed5d825-3ee3-4289-9389-1df8f095b32a	482f14ef-6a33-4e12-ac9e-e3a01fe650ec.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00356	BLGSP-71-17-00356-01A	Primary Tumor
db186d9a-fb9f-4074-a9de-23b5fdcc6018	4fbf94a3-6e5f-4a4a-a539-428523f966c6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99996	BLGSP-71-19-99996-17A.2	Lymphoid Normal
f227aed5-9090-4b8a-814a-62fd0a64e7b8	71d9dbcb-0e95-401f-860b-ff34f4c68d69.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00008	BLGSP-71-06-00008-01A	Primary Tumor
174be62d-ff23-4b6e-9369-8898ab743c62	c2f097a7-2cac-4fed-894f-44a1947b60a7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00357	BLGSP-71-17-00357-01B	Slides
f5c896e9-023f-44b5-bb63-d4b03b6391a5	2a615559-c6bd-4108-b0a6-483ba7421ada.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99988	BLGSP-71-19-99988-17A.1	Lymphoid Normal
ab7437cc-521a-4c37-ad17-8b0f03a21bac	f1fd504b-4e4f-486e-bdbe-43a72f2f58e6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00057	BLGSP-71-08-00057-01A	Primary Tumor
c8615536-cdbf-4cc7-8188-05f64a1a1158	740a2300-73ef-405e-a816-90fa83c7d4a9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00028	BLGSP-71-08-00028-01A	Primary Tumor
6bd69da2-d1f2-44b0-ac42-ee0f02b60154	83005759-0cc1-4014-967d-d75bfd4dd2bc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00027	BLGSP-71-08-00027-01A	Primary Tumor
ce9c192d-94bf-4b2b-a8b2-62d5770a016d	52e143e8-d200-45b7-88fe-722095dd8ba6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00335	BLGSP-71-22-00335-01A	Primary Tumor
2cf694ec-45bc-43bb-9319-22d76eeabfdb	c378a6fd-b743-4c2b-9cb6-356796f9004b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00026	BLGSP-71-08-00026-01B	Primary Tumor
01b2b5c0-4cf5-487c-b3e2-8c88118e0961	d5b09321-71cb-4ba8-b9c0-d8a89ddb3b33.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00005	BLGSP-71-06-00005-01B	Primary Tumor
37ccfd7e-d4ef-4750-b8a4-c9b4338ea74f	185aa35c-f8f1-48c8-8c58-cb0ca634cb3f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00669	BLGSP-71-30-00669-01A	FFPE Scrolls
abccab71-fcc2-4590-831b-491418a63cea	c59953e6-d4ed-418e-9200-ada5da363809.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00642	BLGSP-71-30-00642-01A	FFPE Scrolls
52f1a61d-4802-4ae7-96d6-19ce83aa781c	dd7721af-c4f9-4822-961c-8e00e0f24d5b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00252	BLGSP-71-06-00252-01B	Primary Tumor
f723ccb5-2f2c-4289-bccf-654cc8b6422b	25bbf7e2-34dd-4788-9687-cb21da49363e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99988	BLGSP-71-19-99988-17A.2	Lymphoid Normal
1d8c8e7e-17a8-4a8b-a168-6a651d63fbd6	2507502a-575b-4caf-af4e-d38ea78feac7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00512	BLGSP-71-27-00512-01A	Primary Tumor
eb2c07ac-021b-42e0-9982-116ad83024d7	2d9e3604-09ed-42d7-b313-e1f805e6fe3e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00029	BLGSP-71-08-00029-01A	Primary Tumor
71164918-4055-4cef-a31b-170a22eac98c	a3b7e841-ef2c-4ccc-984e-05e6bdc3635e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00433	BLGSP-71-23-00433-01A	Primary Tumor
fffd7b69-3d11-4480-86c4-c527da5b8e29	98518b04-d1af-4515-9423-531f3c4b2a2c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00534	BLGSP-71-29-00534-50A	Cell Lines
9b3ef515-2ef0-4df2-be7e-38d0e6ab1da7	8c45d7f7-63ef-47e9-ba58-1a114fafa282.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00237	BLGSP-71-17-00237-01A	Primary Tumor
b883e6df-08f3-4efd-b554-084de82ccacb	001f8aab-e8d5-4f5a-8b1e-9e10c05eccc3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00170	BLGSP-71-06-00170-01A	Primary Tumor
ad1a2634-a0e1-4dde-a1c6-3c64088f89d5	4a4565a7-8d08-4db0-a6b5-677e2a5f117d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00030	BLGSP-71-08-00030-01A	Primary Tumor
69be8dc5-54dc-40ca-addb-403146f87eb7	f8efa725-0c78-4029-a9de-c18566ef34a3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00468	BLGSP-71-23-00468-01A	Primary Tumor
68919957-222a-432f-a55b-7a0f975d29cd	7aebd466-deb0-4e98-a276-2aec10b8e1e7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00148	BLGSP-71-06-00148-01A	Primary Tumor
9fdacc0c-25af-4f2f-b9b7-bc6884b0f554	2fa4997d-8c5b-48f1-9f73-0ddeb02edf1e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00639	BLGSP-71-30-00639-01A	FFPE Scrolls
71216a3a-c718-4158-9cb1-961166b7afa1	bc8f8a27-73d1-47b6-b403-839fb668efd3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00671	BLGSP-71-30-00671-01A	FFPE Scrolls
8bbbf81b-acf4-4caa-baa1-fb769da714d5	ba7b4798-e7cf-4403-bc94-ea67c0b2a354.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00658	BLGSP-71-30-00658-01A	FFPE Scrolls
cf852b2c-c043-4efa-8c17-7149da0a89d9	9caa72c5-1cb5-4ade-9c42-0fc31aa863b4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00638	BLGSP-71-30-00638-01A	FFPE Scrolls
d1d50f30-56f6-400e-825d-100b9fbff930	370fe107-9f8a-4e12-9cbb-6fda49a359cd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00677	BLGSP-71-30-00677-01A	FFPE Scrolls
a4b55e43-3392-4c57-a45d-7e29076f682e	f02be941-5cca-4b9a-b975-6ba11225cdd9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00647	BLGSP-71-30-00647-01A	FFPE Scrolls
