File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3f7c504b-7b7e-4f34-bd60-05d0bc515f2b	d6f9022d-d1e4-4ad9-aea3-793e44a4539d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00652	BLGSP-71-30-00652-01A	FFPE Scrolls
f57f278e-c8f1-4a86-9fcb-298e2f22eb62	5f586a0b-63db-4364-a4c1-2a5dfb78f724.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00655	BLGSP-71-30-00655-01A	FFPE Scrolls
485c08e2-5c9b-4421-abe4-0d06429a0d10	01d2979b-0f37-41b8-bc34-98373073524e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00681	BLGSP-71-30-00681-01A	FFPE Scrolls
3fc8da4a-a354-4b39-9fed-e853d557e420	3097c537-e0fd-4973-8271-18f89e6f819d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00648	BLGSP-71-30-00648-01A	FFPE Scrolls
bca6569e-c54a-4904-b132-4f5aa2d8a149	4b57f1b0-24e7-4edb-bba1-adc6fcfe2296.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00678	BLGSP-71-30-00678-01A	FFPE Scrolls
b89376b3-bf64-43e6-97c2-20c36e842c60	53fb23ee-37c4-40ad-bc42-77a07f955f26.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00664	BLGSP-71-30-00664-01A	FFPE Scrolls
063d6f53-f663-4fa8-9ae0-78bc7b4d94cf	598b650c-3a2d-4f5b-a0a0-998cddd05b56.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00641	BLGSP-71-30-00641-01A	FFPE Scrolls
65e77562-21bc-47b9-a805-5865fba88d7e	a2a24a94-d1c7-47e7-afbc-b76823c361ce.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00645	BLGSP-71-30-00645-01A	FFPE Scrolls
d418d144-3526-4101-a4b0-0bb7f45920cc	3857429c-5e95-46b4-901a-169fb66d6370.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00699	BLGSP-71-32-00699-01A	Primary Tumor
878e394a-5438-414d-b33a-ca11c542d7a4	7b733f14-fac0-4617-a332-4cdec12412aa.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00660	BLGSP-71-30-00660-01A	FFPE Scrolls
9462014f-e6d4-473f-8896-f8a25ee2e8af	be66a14d-b100-4e52-84dd-ab97d4ed12dc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00437	BLGSP-71-23-00437-01A	Primary Tumor
6fc1ef36-d296-458c-940c-6ccf45e0878c	f73b7083-6cd8-48fb-b80b-1ce18256078b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00437	BLGSP-71-23-00437-01A	Primary Tumor
eb8c73f0-43da-4026-8541-55d24754d8a5	dffbd8cc-c66d-429c-8b1c-8ecc05d5f4a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00682	BLGSP-71-30-00682-01A	FFPE Scrolls
06b8a92f-7ba9-416b-99a6-c7dbb1ff9521	a33b9b1a-13e1-403a-a074-05d80fc9709c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00662	BLGSP-71-30-00662-01A	FFPE Scrolls
9ebfd7de-7143-483c-86fb-c0543e32a9a5	79753c34-d968-48b7-9341-2c12e51f4407.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00036	BLGSP-71-08-00036-01A	Primary Tumor
1221550b-5404-4488-ac42-d5ca30d8829a	08ad5114-b429-4e3f-a602-d48597661d4a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00107	BLGSP-71-19-00107-01A	Primary Tumor
247e3430-12ae-4ef5-916d-7f3b5ace486d	b4f5c615-d86f-4ecb-a6e7-e52e9a38dc30.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00004	BLGSP-71-06-00004-01A	Primary Tumor
778d9de5-3513-47fb-8fac-000b4ec144e4	faf7da20-7b26-429f-9784-d5b9b3649876.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00004	BLGSP-71-06-00004-01A	Primary Tumor
fc543eb8-ba58-4ba5-8a00-5f1ec3d27386	70a57d4d-1950-4fb4-82ac-76a7551d8ce5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00697	BLGSP-71-32-00697-01A	Primary Tumor
5e9f1879-97fe-4af9-99ea-7cd9e983188e	a476c3ac-b816-4096-90e1-2581c3d42843.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00370	BLGSP-71-23-00370-01A	Primary Tumor
55952f04-a96d-4d72-8356-5de5fcdd4021	ec68dbad-d7f4-40fb-85bd-4385dd8ee98f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00289	BLGSP-71-06-00289-01A	Primary Tumor
3f783f81-62f8-48ad-8346-30d9432b6445	65f408c7-a01c-48f3-b660-7ce1eaa21226.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00007	BLGSP-71-06-00007-01A	Primary Tumor
802814c0-0fdc-494e-aff4-6af88a03af10	abb5d245-387f-4f6b-b376-93b0aece0381.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00410	BLGSP-71-23-00410-01B	Primary Tumor
4d172d1a-8cca-40b1-b375-192c599dc3e5	7b4fa6dd-77fb-4f11-84bc-1b82246d2875.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00025	BLGSP-71-08-00025-01A	Primary Tumor
1c624de7-b881-4dcf-89f7-edf041147ca6	8c1b57f7-c0fc-4859-842a-073cf409cace.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00509	BLGSP-71-27-00509-01A	Primary Tumor
fd61ebb7-eb96-4b94-b6ed-2df2d9b170ea	c15c65a1-6265-4cde-95cd-b9c9bb80a05a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00081	BLGSP-71-06-00081-01E	Primary Tumor
fdaf8f0e-31dd-42aa-b716-9cef7b170806	11ef4584-efa0-48b5-bbbf-f74a1e1cc4b1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00429	BLGSP-71-27-00429-01A	Primary Tumor
b3d43bc8-50c3-4dd2-b0e0-389561daf5ab	8e0d06ae-5fcb-4890-a852-8514b36561ac.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00206	BLGSP-71-08-00206-01A	Primary Tumor
3224556c-1dfe-4970-aa50-e0f3b843442a	169967e4-5b64-41fa-a003-43a1b54d9b60.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00191	BLGSP-71-08-00191-01A	Primary Tumor
5ae2dd62-83f4-4e93-9cba-a6ecbc2e63d2	079deb6e-4dc8-4b68-be48-f6fa69491c63.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00094	BLGSP-71-06-00094-01A	Primary Tumor
e42f7acf-d6a9-4b96-b9df-672e5e2bb1b8	3391df88-ca23-4704-a81e-7cbe6c6755d1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00219	BLGSP-71-08-00219-01A	Primary Tumor
437ac480-faeb-4f87-bd83-672a2aab199c	1829b77c-84a9-49c9-8c73-75805c60c6dc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00531	BLGSP-71-29-00531-50A	Cell Lines
7ef1a598-fff5-4391-80c8-6191a763ee19	d2b9035a-7361-47ce-952c-6aba34915b05.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00213	BLGSP-71-08-00213-01A	Primary Tumor
25015c60-150c-43f8-8cce-86d59114d693	5bf8cb7a-007a-4aac-b2f2-0cdab84ae442.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00016	BLGSP-71-06-00016-01B	Primary Tumor
e3b81411-42c3-4cc6-93ff-047d076adfac	a0a64f9a-0580-4695-8d48-3b27cb24f04d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00016	BLGSP-71-06-00016-01A	Primary Tumor
c55e86a8-3508-4020-84ff-5ee501045392	b4f6c689-e785-4e5c-9a5d-bb69c6b8a471.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00288	BLGSP-71-06-00288-01A	Primary Tumor
a3518855-d771-4bdc-9bc4-a03388b98e77	0fcc3add-16c8-47f2-a03f-8d46fcefa8d8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00137	BLGSP-71-06-00137-01A	Primary Tumor
d0ba4052-e692-479c-a840-860b5913b861	41cb9410-6bd9-4f85-ab2f-5f5bc6d20b39.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00160	BLGSP-71-06-00160-01B	Primary Tumor
24d0d50d-a30c-4ae4-90df-0455c77c569b	447258c2-7293-45f7-8325-a26958b0b3e7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-21-00188	BLGSP-71-21-00188-01A	FFPE Scrolls
ed7aacf3-ea15-44d1-a2b4-27d2b12e1f45	ae1a0fff-ddf9-461f-acfd-61a60c61ff2f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00668	BLGSP-71-30-00668-01A	FFPE Scrolls
7f6e7784-ae18-4b80-a073-b84374d38e40	cf65e897-cf9a-4137-a716-45d57cd1d839.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00105	BLGSP-71-19-00105-01A	Primary Tumor
992ef81a-861e-4ca1-a9cc-b3f68fe06777	0e759b6f-9a59-42eb-8e98-dec197c46618.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00178	BLGSP-71-06-00178-01A	Primary Tumor
5a2077e4-bdd7-4dea-b5b6-32a15682f7c5	2b5dda87-fee8-4814-91ea-faa0c9aa9d8b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00098	BLGSP-71-06-00098-01A	Primary Tumor
f9c36f84-095d-4ead-ab04-abdfb1794d4b	59b4c497-0d18-49bb-a297-84a07b6d3a4a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00157	BLGSP-71-06-00157-01A	Primary Tumor
3ed0650f-2d23-48cc-8332-6501ce829c97	004f8153-0850-4f36-9596-d4867f8825db.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00122	BLGSP-71-19-00122-09A.1	Primary Tumor
50e70ef9-24f0-4811-9f23-0a5d9aafaec4	3990ec5b-2d68-4c05-b514-f518f28d5fba.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00050	BLGSP-71-08-00050-01A	Primary Tumor
a630ef9f-0a25-4a7a-ba28-4734d0bd9b7d	cbf908ba-464b-48e7-b88c-0e2af8cff39d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00005	BLGSP-71-06-00005-01A	Primary Tumor
9b39d7f4-8c7d-4756-9043-699602ee44fe	b85affb3-e6be-4f51-8faa-78135a992201.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00133	BLGSP-71-19-00133-09A.1	Primary Tumor
b6ba345c-7acb-4732-a5c9-d0b3d748ca87	abb45800-b725-4975-a77c-b464e0149d5b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00034	BLGSP-71-08-00034-01A	Primary Tumor
76bb411a-2c63-42d7-b506-5659bc86c6cd	adbbed47-8e5b-48be-b9f2-2e55988dc474.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-21-00185	BLGSP-71-21-00185-01A	FFPE Scrolls
14597b2b-e0f5-4815-8a9b-ee2397f0ad89	e4da0af1-c8cf-42e4-a3ed-98121f4aee52.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00286	BLGSP-71-06-00286-01A	Primary Tumor
b80b9333-fd8f-4773-94ac-e2497a08096c	88a4783b-9e56-4413-96e6-c6fd6bef0f4c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00056	BLGSP-71-08-00056-01A	Primary Tumor
dac6d8ca-750c-4d54-a288-57f08da1d52c	fd26d45e-1318-40ac-977d-575f2903330b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00197	BLGSP-71-08-00197-01A	Primary Tumor
e1a12ec8-55a3-4009-a352-0ec07084f97c	522e804c-2fb9-4b1c-aeed-c0cf863ffc92.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00128	BLGSP-71-19-00128-09A.1	Primary Tumor
461457b2-96f5-4463-8fd4-d6e824f2459d	2df16d8d-e673-4e3c-818b-04b05787d6f5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00679	BLGSP-71-30-00679-01A	FFPE Scrolls
b4d7ac2e-750d-4382-9405-97bff0051c9a	603aca81-feb0-463a-af86-22e276e2752e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00650	BLGSP-71-30-00650-01A	FFPE Scrolls
648212b5-4a9b-4455-94af-97c41457cdcc	3c1240da-a695-46d6-9de1-a89ddd5f7ca8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00672	BLGSP-71-30-00672-01A	FFPE Scrolls
4aa02d2c-0085-4119-b557-6c6bc4ddf498	05481008-1d87-4a88-a47a-e17426b2832a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00659	BLGSP-71-30-00659-01A	FFPE Scrolls
c45f6119-ee15-4d3f-b648-67dd92be580c	81cbecf9-ecdd-4e15-9866-d3644e31ddda.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00007	BLGSP-71-06-00007-01B	Primary Tumor
b9dbe434-bbb6-4f42-88cb-4b8af93b5503	b5614946-1b2a-4dc0-b11e-a3942e129eb5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00081	BLGSP-71-06-00081-01D	Primary Tumor
b6276869-38eb-4123-8136-a998eefd764e	6bd2efdb-7af0-4504-85a6-063dbc45581d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00367	BLGSP-71-23-00367-01A	Primary Tumor
ded83ddd-b353-424c-b029-d3e29d1d192e	e88f0cba-b1b5-4df2-b600-25e1d711883b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00171	BLGSP-71-06-00171-01A	Primary Tumor
e801583e-fed2-4c89-9068-3cf215985903	fa235e7b-ffbd-4721-86dc-e5757eda5df5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00130	BLGSP-71-19-00130-01A	Primary Tumor
88df4a2c-2b60-4262-89ef-62fe0acc6925	c7e24ec7-4ba4-41f7-bba7-b2d1c44024d4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00234	BLGSP-71-17-00234-01A	Primary Tumor
aca8c306-e0d8-4d3a-bbbb-561ed696a146	c307ba07-0db8-4123-bffb-02744a3cbfc6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00015	BLGSP-71-06-00015-01A	Primary Tumor
ef26d076-e05c-49e0-9331-03dea5621728	e73b666c-9195-4eaf-b154-80e83a79d337.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00166	BLGSP-71-06-00166-01B	Primary Tumor
173f660c-bf9a-4a78-a91e-b73341ee28d9	423b0530-ee4f-4e20-bd2c-8fff5027b32c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00015	BLGSP-71-06-00015-01B	Primary Tumor
adb2de70-8e4f-487d-ab4f-3982413110a2	88aebbd6-a82a-44ad-8979-d47f9062ae28.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00086	BLGSP-71-06-00086-01B	Primary Tumor
b1352243-8f78-4c7d-aac9-83cb22c8495d	f6cdd0e4-4c8b-4d75-9a58-085ca4dd882d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00086	BLGSP-71-06-00086-01A	Primary Tumor
1e19cb79-91ed-4499-9330-73a7a78bd2d0	bd75eba8-940b-42b8-a4e9-6089fda960fb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-26-00400	BLGSP-71-26-00400-01A	Primary Tumor
f915796b-778a-42e5-9161-11deaf62b0d4	52b9d8f8-4f52-4019-bb80-767ce1594770.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00149	BLGSP-71-06-00149-01A	Primary Tumor
3902aa9d-c498-450c-a6c8-8402ab888062	1c4c0a87-ed3f-42ca-bc0a-a8d4484544f0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00408	BLGSP-71-23-00408-01A	Primary Tumor
1b31c5fe-739c-44a8-9115-f5a57a165ccc	9f7bfd1f-041d-46c6-baf8-24fe01b226db.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00698	BLGSP-71-32-00698-01B	Primary Tumor
3b9d9986-9ea5-4270-b64d-5ed1f88fe74a	2760eb57-9c7d-40d6-8555-bd6445af9ee6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00053	BLGSP-71-08-00053-01A	Primary Tumor
5e8e4aff-00e4-4cab-bf10-b99ee7c1875c	b7c48b6d-398b-4171-82bf-5487b73baffc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00217	BLGSP-71-08-00217-01A	Primary Tumor
3e76511b-9787-4fda-bdcf-3e7999404bd6	dc9459f6-21a6-43af-8838-2423e1e175b6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00023	BLGSP-71-08-00023-01A	Primary Tumor
7fac98eb-8cde-4cf7-be38-30c8357f72fc	7e259c7f-df43-45d5-95a9-e7d5f6efef0b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00172	BLGSP-71-06-00172-01A	Primary Tumor
adb5c933-7d8c-4b34-8539-8993118bc850	eec376e1-e4d3-4471-bcdf-d29c87b0bf37.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00529	BLGSP-71-29-00529-50A	Cell Lines
7b60defd-1b49-4337-96ac-f442bce0002d	d731bbc7-33c3-4afd-9f65-4104fa87f0be.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00041	BLGSP-71-08-00041-01A	Primary Tumor
ba9564a3-c335-4a55-813e-af637ddc6766	f5dd5ace-93ea-4bab-bae2-93d45f21fa2c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00041	BLGSP-71-08-00041-01B	Primary Tumor
2a00deed-1ed8-4fcf-8f10-9f59d57830e0	8aa01652-75df-4b67-8089-000a7d8092a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00280	BLGSP-71-06-00280-01A	Primary Tumor
6946638f-8b60-4255-b588-0c1b3d9d66a2	9cd7fe50-72c5-4c5a-902d-4bcf6ece5766.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00071	BLGSP-71-06-00071-01B	Primary Tumor
772375bf-2041-477a-865c-373262ee7d3a	811aa100-d738-40a3-b9a4-4c0aaf47a039.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00110	BLGSP-71-19-00110-01A.1	Primary Tumor
41bc59f3-5143-430d-98f2-7ef3457ca4a1	94455541-01a2-4900-a2fe-67d22c5189cb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00012	BLGSP-71-06-00012-01A	Primary Tumor
004405a0-e7a3-45db-aebc-9c1722cddda2	0e5a464a-7780-4baf-95ea-d618f65af716.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00253	BLGSP-71-06-00253-01A	Primary Tumor
2fb2dad4-ab83-430a-910d-ec0c6cceac5a	444ae899-1438-41de-b321-f306e46bd963.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-26-00396	BLGSP-71-26-00396-01A	Primary Tumor
61f92e75-3bb4-4f23-b412-dde17f773def	9e183705-6bac-4a4b-b343-e9ef733a8fdd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00695	BLGSP-71-32-00695-01A	Primary Tumor
62cc479b-783b-4e6e-beef-c35fff4afed6	f8aa41eb-d6a5-4609-a4bf-d1b5851ad3c4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99999	BLGSP-71-19-99999-17A.1	Lymphoid Normal
