File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
9d132a83-1df8-4063-b2ee-305d53bc9c6e	267427a8-c92d-4f52-82d7-7c4f23704cac.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00158	BLGSP-71-06-00158-01A	Primary Tumor
a8e75289-c495-4761-ad19-494e6b996812	aa661f52-155f-418b-aba0-268fee2ee2b2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99999	BLGSP-71-19-99999-17A.2	Lymphoid Normal
9d4bbe55-7458-451d-980f-66d5f7981aa4	d6614e8e-06ac-4f20-95ab-f6fca090091c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00158	BLGSP-71-06-00158-01B	Primary Tumor
09c067f4-0571-4103-bcd7-0bbed3441f75	db5f5658-e661-43e1-951f-859e7cc06a59.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00126	BLGSP-71-19-00126-09A	Primary Tumor
518fc7f7-6407-4e1f-b9f8-9c108835d7a3	544a54bb-98b6-49c0-876c-8562429c5822.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00002	BLGSP-71-06-00002-01C	Primary Tumor
3fe63159-c5f0-4aef-8a1f-056b12442ac7	176cf390-e36d-40b1-9e30-929973778a9e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00337	BLGSP-71-22-00337-01A	Primary Tumor
2f7d119f-7d98-4d01-a803-0e105baf6c97	4c41fd2c-125d-4846-b434-065e4e759d1b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00002	BLGSP-71-06-00002-01D	Primary Tumor
14d35017-9616-4746-8ea0-49c48cab155e	cfb6371c-c904-4103-a820-8920623e2e4f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00653	BLGSP-71-30-00653-01A	FFPE Scrolls
160b1d68-c067-4983-a2ed-03f7c97c5659	9a6ca3b7-6934-480b-add1-a107c6e9cd77.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00701	BLGSP-71-32-00701-01A	Primary Tumor
07e35d03-9632-4fc0-acd9-69dba7743dc4	75a6cdde-d592-4357-9a39-4dde103b30a0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00005	BLGSP-71-06-00005-01A	Primary Tumor
178fd90c-2264-4718-bdd3-78f5514a0c67	1a8d56f9-6de8-4cf0-bf07-3f5460b99042.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00252	BLGSP-71-06-00252-01A	Primary Tumor
d7075f8b-24b4-42bb-a3fc-a100ad6440c9	3d530acc-954a-4ac3-a16a-9177e5001ea3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00649	BLGSP-71-30-00649-01A	FFPE Scrolls
76bcca8c-4bab-429c-958e-ec5d59575d97	199714ac-ec4b-4bfe-84c3-09fd4e6d71f1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00254	BLGSP-71-06-00254-01A	Primary Tumor
f1712ed1-dda7-4d33-88de-452ab7705751	2fc16ab1-dd9f-45f4-b488-b28cb4fdae3f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00097	BLGSP-71-06-00097-01A	Primary Tumor
6322423a-b7b0-4ed5-b042-a3d057b1a594	08dbab0e-f2cf-4a4f-aadc-49ddf2fa434a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00013	BLGSP-71-06-00013-01B	Primary Tumor
32a4a35a-eb72-4344-94fd-ca7eb989d979	8c24ef81-dcc0-47ab-aca4-9efca99efffd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00013	BLGSP-71-06-00013-01B	Primary Tumor
a5d58e70-78c6-49d3-a169-25c6c7af3442	a9bc6448-930c-4a5a-bfa7-1bb3ea1cf79e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00084	BLGSP-71-06-00084-01A	Primary Tumor
c56024fb-b19b-4fb7-bad4-f7f20eed84d1	e57eaa84-2988-49e9-be69-70b2b3879827.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00084	BLGSP-71-06-00084-01B	Primary Tumor
6b844538-2afb-4f2c-8f16-041b5e605e75	9f145d1b-c9e3-4510-94b3-6c503f2c6041.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00513	BLGSP-71-27-00513-01A	Primary Tumor
9bfa2a6f-7f88-4e7d-80b3-3ba51d14f975	421eb42b-5c42-4214-92fa-a47ff0aaa44a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00139	BLGSP-71-06-00139-01A	Primary Tumor
aeaac441-611b-4271-a022-178909c921d8	20024780-2031-46c7-b135-0f0d1b37d581.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00143	BLGSP-71-06-00143-01A	Primary Tumor
a33029e7-864f-4dc0-a404-6a72b1b06d53	8fcbbbb7-0ff0-4f25-b83e-732f0347feb9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00540	BLGSP-71-29-00540-50A	Cell Lines
1537e964-e635-4463-b0a2-85602ddad77d	ac12dbcc-0776-43ab-b3f8-f8a0647f5a60.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00020	BLGSP-71-06-00020-01B	Primary Tumor
7c247018-dde3-488e-b2a1-68ff5f5c60c6	e69333a3-b5d4-489b-8a37-9c211ddbe30c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00020	BLGSP-71-06-00020-01A	Primary Tumor
93815bd5-e11a-4c1b-a380-ed6bf38d72b6	2acfc8bc-4668-4959-8799-d60e4156b03b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00205	BLGSP-71-08-00205-01A	Primary Tumor
a606aa61-e67e-441d-9bf6-f0d41aa52f05	ebca3bec-c23f-4b06-aa73-6620d4128cdc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00204	BLGSP-71-08-00204-01A	Primary Tumor
3ae0783e-c4b3-4a1a-9276-c1185baf7dcf	6bab8b81-30e7-4736-af75-6db288882c96.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00544	BLGSP-71-29-00544-50A	Cell Lines
1216e99a-9d34-42d6-8aea-dc4fc54d420a	f68448dc-a251-4f49-a2cb-532ae6f78fb1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00543	BLGSP-71-29-00543-50A	Cell Lines
bba88afe-c6e1-491d-8f39-42aa60e21d43	11135c9e-beb0-4812-a8b0-0807c10ac152.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00541	BLGSP-71-29-00541-50A	Cell Lines
b7fc3157-3fba-4fb3-a377-3f5a88e9f661	4f632701-a057-4edf-abb3-52e315c23f7f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00545	BLGSP-71-29-00545-50A	Cell Lines
b1217af8-77ef-4d0b-af64-06c77045c090	59682248-2996-4181-b6f8-9b4e059b9d4e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00332	BLGSP-71-22-00332-01A	Primary Tumor
239e0b77-6aea-4325-a73d-02983e09cf6a	29d491e1-4f49-48e1-b548-c4f1d3caa44e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00154	BLGSP-71-06-00154-01A	Primary Tumor
f91cf846-0594-4733-9f47-f18dacb3e425	885d7cfd-3f67-436e-abe3-e6babedd91b4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00210	BLGSP-71-08-00210-01A	Primary Tumor
cf090ac2-d506-46b7-9bd7-20c93471add4	abb4e443-5d5a-4d46-8c68-c3b387f8fae2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00155	BLGSP-71-06-00155-01A	Primary Tumor
a43a77fa-5af7-4269-a00f-59147e5ed4cb	13cb599b-33ac-4dd5-ac14-7fc609e77298.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00177	BLGSP-71-06-00177-01A	Primary Tumor
3a8e7db2-66bd-4865-8c99-ce4c3923d80d	ca761a31-5d1b-4c7e-8577-3d256d9f34fc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00165	BLGSP-71-06-00165-01A	Primary Tumor
7aaa21f8-abd1-4e7b-b35d-f18dd0bcff98	01b3f3ab-ea99-4dbf-95c0-ae219edc4310.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00452	BLGSP-71-23-00452-01A	Primary Tumor
0d553294-e37f-457d-8ce9-3116bca20e4f	f9e6d0e9-343f-44b9-b8af-83a02d7c146a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00161	BLGSP-71-06-00161-01A	Primary Tumor
4079d1c0-dbe5-4711-bfe3-3fe9bcd3d70f	912294fa-59a4-4c22-a879-d7345f5e5d5f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00255	BLGSP-71-06-00255-01B	Primary Tumor
11bc80cf-9695-4076-b491-586c4cbfbd3f	84f6e3f1-c97a-4fd8-a581-b829406877cd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00001	BLGSP-71-06-00001-01A	Primary Tumor
911f7aed-977e-4c63-aae2-602c3cb107e8	50e28094-fa05-45ca-ada3-002e74b5ef9d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00001	BLGSP-71-06-00001-01B	Primary Tumor
3c15d864-af79-430c-bc75-2818fefe801e	afe0ddb5-544e-4116-9f20-d6cd3653663c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00019	BLGSP-71-06-00019-01A	Primary Tumor
f5e38856-daad-46fd-b7a3-c1cdae17d51a	e929e229-d0d2-4b67-842d-f7b9890f619d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99996	BLGSP-71-19-99996-17A.1	Lymphoid Normal
43de1537-9d85-43b8-8929-673b117975b5	e30226b1-a497-4698-8370-233ccf613d58.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00693	BLGSP-71-32-00693-01A	Primary Tumor
413c2c0a-8ee4-4ef3-8b43-a379817eeb0b	0841a34e-d83d-4a7d-a896-ea996974c4da.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99998	BLGSP-71-19-99998-17A.1	Lymphoid Normal
ddd22c55-671d-4275-831d-0a3e843556cf	a5d815ea-1af9-4907-8a46-ccd33b507989.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99997	BLGSP-71-19-99997-17A.2	Lymphoid Normal
0e764713-ee0a-4865-b4f1-e9c508b90b9f	51828e3d-c202-4bad-b8f1-386ef46aeb91.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00232	BLGSP-71-17-00232-01B	Slides
5a891052-daa1-4164-9a1a-71d7b46d64e7	34615e9e-c44d-43f5-afbf-3ebbd7a0a54a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00180	BLGSP-71-06-00180-01A	Primary Tumor
09680c7d-57fb-409d-b37c-d4d89f42c9b7	e129d2d3-ae5d-4eb9-a3ac-92d2f2948a16.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00106	BLGSP-71-19-00106-02A	Recurrent Tumor
41aa9b4a-1737-4775-af3d-fba9b984b9a3	425978fb-9f07-4899-8aed-95cb1ed93e99.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00146	BLGSP-71-06-00146-01C	Primary Tumor
86103438-38af-4374-b496-877d2e03a3ab	7cc85b9c-de96-490d-9f9b-1b48b52ae955.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-21-00187	BLGSP-71-21-00187-01A	FFPE Scrolls
ccf16459-4bda-408f-a977-e73a94fa2bd6	b68c43a5-05f7-4ffe-b889-1997e2a0af9d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00039	BLGSP-71-08-00039-01A	Primary Tumor
2d8e0ddd-f84a-4534-9272-e4b4a1b7d52b	c2cab97e-53fc-42c1-93e4-3e23168fa40a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00104	BLGSP-71-19-00104-01A	Primary Tumor
7ecd42c9-800a-48c0-9915-bc98be93c05e	006a4a65-db1f-467d-bdc4-d340f19366a9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00143	BLGSP-71-06-00143-01B	Primary Tumor
c2c1579d-2c2c-4d72-99ef-06d9a29cfdd7	5756a074-1326-405c-826f-6dcf61dd0b71.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00102	BLGSP-71-19-00102-01A	Primary Tumor
711562af-e80c-4a57-a4ea-1d564e8e5f2e	f0e38029-4de3-4bb6-8ea6-3a5b4e02e6fc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00333	BLGSP-71-22-00333-01A	Slides
ff86d28d-7f1e-4123-a6cd-03795fde3892	df99af37-24c1-4152-906e-44bcd5ca19e3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00334	BLGSP-71-22-00334-01A	Primary Tumor
2c4f553d-0d41-41d6-b42f-def34cd62079	1cace2d1-9208-4cce-aca7-fd98b9939cde.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00159	BLGSP-71-06-00159-01A	Primary Tumor
6b069f58-a254-4ac4-9689-d62aa4cf24e0	f713b9fa-3629-4eea-99be-4f6bb4df28e3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00212	BLGSP-71-08-00212-01A	Primary Tumor
c5b6ec2d-742c-4002-90c9-7a120df54610	4df641aa-5ed5-4ad0-afb5-3b6a5ce625ef.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-26-00397	BLGSP-71-26-00397-01A	Primary Tumor
55a729e1-fa68-4b3b-8b23-96311c17c8e4	2f8bfb85-3f27-4812-b2c4-8dc63d1835ee.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00155	BLGSP-71-06-00155-01B	Primary Tumor
0b9cc16a-c1a9-4706-ba23-d1eab558112e	695b40d7-9d78-403a-a165-0a717052eee4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00277	BLGSP-71-06-00277-01A	Primary Tumor
fe0d9913-eb78-4621-b06b-c7f3b3259bd3	33a23133-fd6a-4a66-9707-d2f1b2169b89.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00169	BLGSP-71-06-00169-01A	Primary Tumor
22cef349-3b91-491b-9630-bdee4614b3f4	c6a2f27f-5f88-40cb-9998-061d70cf2af0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00285	BLGSP-71-06-00285-01A	Primary Tumor
5fa3e964-aefd-4fb2-8474-a49ac052cc84	19422a7a-5cb8-414e-8d99-f9ebdc41d265.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00174	BLGSP-71-06-00174-01A	Primary Tumor
52895172-6e50-4d04-86ac-6d89b2758a9f	26dc7a8c-a4e1-42ad-94c6-effd1cb17ed9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00347	BLGSP-71-22-00347-01A	Slides
be720d60-1460-4b45-906d-f73c203edac4	4a515973-4265-4a0d-9c10-abd3d22b27c6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00347	BLGSP-71-22-00347-01A	Slides
c8e87534-7a14-46e2-b89d-53be2eec832b	e9eacb9b-0efd-4a4e-bc14-eba73c2b64c8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00163	BLGSP-71-06-00163-01A	Primary Tumor
3d6ace7f-fbb9-4bf5-b97d-5677b20c0baa	9cf986b5-44b7-4a0b-b1ee-42c715b85bce.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00432	BLGSP-71-08-00432-01B	Primary Tumor
642e00ae-e7c8-475a-a6e7-2c65b5e48e8b	d85f1f5c-8223-4768-82df-b8349f1dc610.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00011	BLGSP-71-06-00011-01A	Primary Tumor
61b82631-451d-4174-8960-94dea6945492	602002a7-edfc-4eec-b4da-fd43b929ebc1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00011	BLGSP-71-06-00011-01B	Primary Tumor
e76d567c-6180-461d-bc05-bc542e0fdb0e	7eb2f296-2561-458d-9d1c-772d60e9c29d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00251	BLGSP-71-06-00251-01C	Primary Tumor
e354c75e-7d43-4843-9246-f2e17ea32ccc	ffa35749-f844-4cc1-9ade-9aedb2e69d1b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00440	BLGSP-71-23-00440-01A	Primary Tumor
a9912fcc-8f67-4d24-9802-19a97362138d	2d8a9569-0220-483c-91cd-c3bf574a4488.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00409	BLGSP-71-23-00409-01A	Primary Tumor
9d5d41a3-04e6-418e-9bc9-09ceb2d90d04	528aa6c3-9621-4518-a1a8-aecefe8a89a2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00404	BLGSP-71-23-00404-01A	Primary Tumor
3926ff65-b734-4e9d-80e2-a9db9fa3c7a4	cff12d45-fa19-4e88-af62-af6522ffe79f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00008	BLGSP-71-06-00008-01B	Primary Tumor
8b8a82ec-ac5f-4367-9221-b28646b0da31	3f114863-6a38-4da5-8949-3aeb367097c9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00008	BLGSP-71-06-00008-01A	Primary Tumor
2f3e4fb7-0ac8-46e2-84a4-0b21968bb0ce	01026dca-6b52-4605-ac2d-0c8a837ec4f1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00048	BLGSP-71-08-00048-01A	Primary Tumor
8b7c4862-289b-482e-8c98-195da1837bf0	067b661d-c6ae-412e-aa50-01a7a74c0241.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00040	BLGSP-71-08-00040-01A	Primary Tumor
0427f9f6-d892-4abd-b2c3-89ca82492c27	7055b0e4-2b21-4b3d-ace5-2f0bce59a54d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99998	BLGSP-71-19-99998-17A.2	Lymphoid Normal
11314cde-9e8d-4905-b90a-851587e07e36	c9ba22a7-0742-44b7-b79e-7769dcbe7ca3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99997	BLGSP-71-19-99997-17A.1	Lymphoid Normal
dc46a5a8-9866-486f-ae49-2093886cfc64	2b7a89d9-c33c-4e75-acf8-664c580c2b70.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99989	BLGSP-71-19-99989-17A.2	Lymphoid Normal
ea1564be-251e-42b0-8d68-f21f34928673	38085d35-ba63-4409-bacc-5de4261fbaf8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-99989	BLGSP-71-19-99989-17A.1	Lymphoid Normal
26ca8e49-3a5c-4fb1-b756-b5941f0d53ed	0ef22743-78c1-4664-8144-e22c5a54404f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00691	BLGSP-71-32-00691-01A	Primary Tumor
a3621277-d562-484b-ab6e-2eef08446e54	3823318c-9529-456d-aab4-10f5c96ec36f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00283	BLGSP-71-06-00283-01A	Primary Tumor
19a6bd77-0a5d-4332-9d0d-f9a547fcd026	05881dfd-093b-4655-89da-80de209116a9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00042	BLGSP-71-08-00042-01B	Primary Tumor
bbd13a3e-6cbf-4886-a54c-40ac64371b2b	4cc8c0be-5872-4b74-90bb-4c4cd93ffe8f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00042	BLGSP-71-08-00042-01B	Primary Tumor
05beb651-3054-4654-8ef7-7cf4b7924e9d	e37332e1-b0bf-44cf-a7bf-d495f28567a9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00035	BLGSP-71-08-00035-01A	Primary Tumor
a99f4029-53e5-41ac-b37b-846a52d5d6ac	278a39db-a2f7-48ed-b3ed-1f284593048e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00424	BLGSP-71-27-00424-01A	Primary Tumor
